Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,09/07/2020,40785,287621,0,129
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/05/2021,0,95,35,130
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,14/06/2021,1,248,209,130
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,20/07/2020,1,203,200,130
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,23/09/2020,1,210,205,130
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,25/04/2021,0,63,62,130
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,30/05/2020,0,169,149,908
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,10/05/2021,1,20,19,130
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/07/2020,0,0,0,130
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/10/2020,0,2,2,130
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,14/07/2020,2,72,12,130
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,19/04/2021,17,2369,2291,130
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,05/07/2021,128231,4930534,0,130
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/08/2020,0,3,3,131
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,27/09/2020,9,181,167,131
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,04/07/2021,33,2516,2471,131
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,19/07/2020,1,203,200,131
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,22/07/2020,1,203,201,131
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,23/04/2021,2,531,509,131
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,28/06/2021,2,614,595,131
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,29/06/2021,2,614,595,131
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,21/07/2020,0,13,13,131
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,22/09/2020,0,13,13,131
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,24/07/2020,24,336,312,131
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,08/05/2021,1,20,19,131
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,13/06/2021,1,20,19,131
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,25/09/2020,5,680,617,131
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,02/07/2021,18,2425,2398,131
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/08/2020,0,3,3,132
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/06/2021,0,109,109,132
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,15/04/2021,17,2023,1140,132
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,05/08/2020,1,9,7,132
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,26/04/2021,0,63,62,132
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,31/05/2020,0,170,149,905
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,29/04/2021,29,1587,1545,132
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/04/2021,0,4,4,132
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,26/09/2020,5,681,620,132
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,17/04/2021,17,2369,2291,132
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,28/09/2020,42001,439013,0,132
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,13/04/2021,127123,4375814,0,132
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/07/2020,0,3,3,133
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,18/07/2020,1,203,200,133
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,21/04/2021,86,4055,3956,133
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,01/06/2020,0,170,151,906
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,02/06/2020,0,172,151,886
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,06/08/2020,1,13,10,133
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,06/05/2021,1,20,19,133
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,07/05/2021,1,20,19,133
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,29/09/2020,42072,446156,0,133
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,04/08/2020,1,8,7,134
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,18/09/2020,1,69,48,134
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,22/04/2021,2,531,509,134
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,24/04/2021,0,63,62,134
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,03/06/2020,0,173,153,852
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,17/09/2020,1,13,12,134
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/07/2021,0,4,4,134
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,03/07/2021,18,2425,2398,134
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/08/2020,0,3,3,135
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/05/2021,0,93,29,135
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/05/2021,0,95,29,135
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,10/07/2020,9,150,137,135
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,17/07/2020,1,203,200,135
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,20/04/2021,86,4053,3956,135
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,04/06/2020,0,173,153,822
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,23/06/2021,29,1603,1569,135
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/07/2020,0,0,0,135
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,08/07/2020,40754,286979,0,135
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/09/2020,0,3,3,136
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/05/2021,0,95,29,136
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,05/05/2021,1,216,191,136
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,15/06/2021,1,248,209,136
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,01/07/2021,86,4448,3994,136
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,05/06/2020,0,174,153,797
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,28/04/2021,29,1587,1545,136
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,14/06/2021,1,20,19,136
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/10/2020,0,2,2,136
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/05/2021,0,95,29,137
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,16/07/2020,1,203,200,137
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,30/06/2021,2,614,595,137
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,06/06/2020,0,175,155,769
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,07/06/2020,0,176,164,743
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,21/06/2021,29,1599,1566,137
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,24/06/2021,29,1603,1569,137
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/07/2020,0,0,0,137
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,12/07/2020,2,71,11,137
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,13/07/2020,2,72,11,137
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,12/04/2021,127100,4373343,0,137
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,06/07/2021,128268,4958868,0,137
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/07/2020,0,3,3,138
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,14/04/2021,16,1935,1051,138
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,02/08/2020,1,8,7,138
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,03/08/2020,1,8,7,138
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,16/06/2021,1,248,209,138
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,24/09/2020,1,210,205,138
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,15/07/2020,47,581,512,138
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,23/09/2020,0,13,13,138
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,08/06/2020,0,176,165,741
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,09/06/2020,0,176,165,717
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,10/06/2020,0,176,169,684
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,23/07/2020,24,336,312,138
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,25/06/2021,29,1604,1569,138
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,05/08/2020,1,13,10,138
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/07/2021,0,4,4,138
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,11/07/2020,2,71,11,138
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/06/2021,0,109,109,139
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,31/07/2020,1,8,7,139
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,18/04/2021,86,4053,3956,139
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,19/07/2020,0,13,13,139
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,20/07/2020,0,13,13,139
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,22/06/2021,29,1601,1566,139
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,26/06/2021,29,1605,1569,139
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,16/04/2021,17,2369,2290,139
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,30/09/2020,42143,453264,0,139
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,14/07/2020,47,581,512,140
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,19/04/2021,86,4053,3956,140
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,22/07/2020,0,13,13,140
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,23/04/2021,0,63,62,140
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,28/06/2021,0,63,63,140
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,29/06/2021,0,63,63,140
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,11/06/2020,0,176,171,647
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,21/09/2020,24,340,312,140
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,04/08/2020,1,13,10,140
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,18/09/2020,1,13,12,140
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/07/2020,0,0,0,140
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/04/2021,0,4,4,140
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,11/04/2021,127087,4369775,0,140
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,09/07/2020,9,149,137,141
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,02/05/2021,1,194,191,141
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,25/09/2020,48,656,575,141
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,02/07/2021,86,4515,3994,141
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,12/06/2020,0,176,172,636
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,27/04/2021,29,1587,1545,141
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/07/2020,0,3,3,142
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/06/2021,0,109,109,142
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,05/07/2021,33,2516,2471,142
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,01/08/2020,1,8,7,142
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,01/05/2021,1,194,191,142
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,04/05/2021,1,216,191,142
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,21/04/2021,2,531,509,142
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,26/09/2020,48,656,600,142
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,17/04/2021,86,4053,3956,142
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,18/07/2020,0,13,13,142
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,13/06/2020,0,176,173,618
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,05/05/2021,1,20,19,142
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,15/06/2021,1,20,19,142
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,27/09/2020,5,682,620,142
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,04/07/2021,18,2425,2398,142
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/04/2021,0,93,29,143
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/06/2021,0,109,109,143
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,19/09/2020,1,69,48,143
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,03/05/2021,1,216,191,143
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,22/04/2021,0,63,62,143
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,14/06/2020,0,176,173,614
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/10/2020,0,2,2,143
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,15/04/2021,17,2367,2285,143
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,07/07/2020,40697,286349,0,143
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,01/10/2020,42202,460178,0,143
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/07/2020,0,3,3,144
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/07/2020,0,3,3,144
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,28/09/2020,9,181,167,144
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,13/04/2021,16,1912,1037,144
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,20/04/2021,2,531,508,144
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,03/07/2021,86,4515,3994,144
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,17/07/2020,0,13,13,144
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,15/06/2020,0,176,174,609
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,02/08/2020,1,13,10,144
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,03/08/2020,1,13,10,144
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/04/2021,0,4,4,144
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/07/2020,0,3,3,145
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/06/2021,0,109,109,145
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,29/09/2020,9,181,167,145
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,30/07/2020,1,8,7,145
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,01/07/2021,2,614,603,145
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,16/06/2020,0,176,174,608
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,17/06/2020,0,176,176,590
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,18/06/2020,0,176,176,570
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,27/06/2021,29,1608,1569,145
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,16/06/2021,1,20,19,145
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,17/06/2021,1,248,209,146
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,16/07/2020,0,13,13,146
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,30/06/2021,0,63,63,146
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,25/04/2021,29,1586,1545,146
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,31/07/2020,1,12,10,146
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,10/07/2020,2,66,11,146
